Time, fixType, gnssFixOk, headVehValid, invalid_llh, latitude, longitude, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError, index
4/11/2025 18:16:10, 3, 1, 0, 0, 334924761, -820057034, 31, 355, 4412061, 0, 14.65, 31.36, 359.88, 0.17, 315.76, 45.06, 4
4/11/2025 18:16:10, 3, 1, 0, 0, 334924761, -820057034, 31, 355, 4412061, 0, 14.65, 31.36, 28.13, 0.02, -15.99, 45.06, 4
4/11/2025 18:16:14, 3, 1, 0, 0, 334924781, -820056894, 31, 478, 7766610, 0, 13.82, 27.24, 39.00, -0.07, -38.66, 45.06, 4
4/11/2025 18:16:15, 3, 1, 0, 0, 334924776, -820056841, 31, 543, 8253709, 0, 13.66, 25.29, 30.69, -0.03, -51.85, 45.06, 4
4/11/2025 18:16:16, 3, 1, 0, 0, 334924775, -820056787, 31, 532, 7775643, 0, 13.46, 23.35, 25.69, -0.01, -52.06, 45.06, 4
4/11/2025 18:16:17, 3, 1, 0, 0, 334924785, -820056729, 31, 637, 6794761, 0, 13.15, 21.39, 26.75, -0.03, -41.19, 45.06, 4
4/11/2025 18:16:18, 3, 1, 0, 0, 334924802, -820056672, 31, 652, 6935525, 0, 12.79, 19.49, 23.13, -0.02, -46.23, 45.06, 4
4/11/2025 18:16:19, 3, 1, 0, 0, 334924822, -820056615, 31, 653, 6458176, 0, 12.41, 17.53, 22.57, -0.03, -42.02, 45.06, 4
4/11/2025 18:16:20, 3, 1, 0, 0, 334924844, -820056559, 31, 649, 6354082, 0, 12.03, 15.52, 19.25, -0.02, -44.29, 45.06, 4
4/11/2025 18:16:21, 3, 1, 0, 0, 334924866, -820056501, 31, 621, 6082481, 0, 11.66, 13.29, 18.07, -0.03, -42.76, 45.06, 4
4/11/2025 18:16:22, 3, 1, 0, 0, 334924896, -820056450, 31, 621, 5875614, 0, 11.23, 11.34, 56.76, -0.25, -2.00, 3.05, 4
4/11/2025 18:16:22, 3, 1, 0, 0, 334924896, -820056450, 31, 621, 5875614, 0, 11.23, 11.34, 14.82, -0.02, -43.93, 3.05, 4
