Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 21:46:57, 3, 1, 0, 0, 334926819, -820053267, 31, 593, 28755144, 0, 19.25, 282.72, 282.35, 0.00, -5.20, -1.98
3/29/2025 21:46:58, 3, 1, 0, 0, 334926836, -820053326, 31, 580, 28897176, 0, 18.67, 282.52, 301.15, -0.10, 12.18, -20.78
3/29/2025 21:46:59, 3, 1, 0, 0, 334926853, -820053386, 31, 594, 29040760, 0, 18.09, 282.32, 285.90, -0.02, -4.50, -20.78
3/29/2025 21:47:1, 3, 1, 0, 0, 334926872, -820053487, 31, 483, 27410336, 0, 17.13, 282.30, 280.47, 0.01, 6.36, -20.78
3/29/2025 21:47:2, 3, 1, 0, 0, 334926872, -820053544, 31, 552, 26945760, 0, 16.61, 282.69, 280.28, 0.01, 10.82, -20.78
3/29/2025 21:47:3, 3, 1, 0, 0, 334926872, -820053606, 31, 583, 27151828, 0, 16.05, 283.14, 280.28, 0.02, 8.76, -20.78
3/29/2025 21:47:4, 3, 1, 0, 0, 334926873, -820053671, 31, 604, 27096744, 0, 15.46, 283.61, 280.28, 0.02, 9.31, -20.78
3/29/2025 21:47:5, 3, 1, 0, 0, 334926874, -820053736, 32, 609, 27277670, 0, 14.87, 284.11, 280.65, 0.02, 7.88, -20.78
3/29/2025 21:47:6, 3, 1, 0, 0, 334926877, -820053802, 32, 613, 27370500, 0, 14.27, 284.58, 281.22, 0.02, 7.51, -20.78
3/29/2025 21:47:7, 3, 1, 0, 0, 334926880, -820053868, 32, 617, 27516972, 0, 13.67, 285.09, 281.59, 0.02, 6.42, -20.78
3/29/2025 21:47:8, 3, 1, 0, 0, 334926886, -820053934, 32, 612, 27659486, 0, 13.06, 285.51, 281.72, 0.02, 5.12, -20.78
3/29/2025 21:47:9, 3, 1, 0, 0, 334926891, -820053998, 32, 583, 27742568, 0, 12.48, 285.99, 277.04, 0.05, -0.39, -13.79
3/29/2025 21:47:10, 3, 1, 0, 0, 334926898, -820054056, 32, 523, 27858628, 0, 11.94, 286.34, 285.79, 0.00, 7.20, -13.79
3/29/2025 21:47:11, 3, 1, 0, 0, 334926911, -820054111, 32, 542, 29073100, 0, 11.41, 286.37, 288.60, -0.01, -2.13, -13.79
3/29/2025 21:47:12, 3, 1, 0, 0, 334926930, -820054168, 32, 584, 29300190, 0, 10.84, 286.08, 289.54, -0.02, -3.47, -13.79
3/29/2025 21:47:13, 3, 1, 0, 0, 334926951, -820054227, 32, 603, 29374996, 0, 10.25, 285.68, 289.79, -0.02, -3.96, -13.79
3/29/2025 21:47:14, 3, 1, 0, 0, 334926972, -820054283, 32, 557, 29553964, 0, 9.69, 285.18, 287.54, -0.01, -8.00, -13.79
3/29/2025 21:47:15, 3, 1, 0, 0, 334926991, -820054341, 32, 589, 29093066, 0, 9.11, 284.78, 287.54, -0.02, -3.40, -13.79
3/29/2025 21:47:16, 3, 1, 0, 0, 334927010, -820054401, 32, 595, 29236794, 0, 8.52, 284.36, 287.54, -0.02, -4.83, -13.79
3/29/2025 21:47:17, 3, 1, 0, 0, 334927031, -820054461, 32, 600, 29345266, 0, 7.93, 283.72, 287.60, -0.02, -5.85, -13.79
3/29/2025 21:47:18, 3, 1, 0, 0, 334927053, -820054517, 32, 572, 29589028, 0, 7.36, 282.83, 285.85, -0.02, -10.04, -13.79
3/29/2025 21:47:19, 3, 1, 0, 0, 334927073, -820054575, 32, 580, 29236092, 0, 6.79, 282.01, 285.85, -0.02, -6.51, -13.79
3/29/2025 21:47:20, 3, 1, 0, 0, 334927093, -820054631, 32, 561, 29504698, 0, 6.24, 281.00, 287.62, -0.04, -7.43, -17.55
3/29/2025 21:47:21, 3, 1, 0, 0, 334927112, -820054685, 32, 544, 29346274, 0, 5.71, 279.88, 281.62, -0.01, -11.85, -17.55
3/29/2025 21:47:22, 3, 1, 0, 0, 334927127, -820054741, 32, 549, 28535858, 0, 5.17, 279.04, 280.80, -0.01, -4.56, -17.55
3/29/2025 21:47:23, 3, 1, 0, 0, 334927140, -820054800, 32, 574, 28636636, 0, 4.60, 278.34, 280.80, -0.01, -5.56, -17.55
3/29/2025 21:47:24, 3, 1, 0, 0, 334927155, -820054861, 32, 585, 28748566, 0, 4.02, 277.15, 280.80, -0.02, -6.68, -17.55
3/29/2025 21:47:25, 3, 1, 0, 0, 334927171, -820054919, 32, 562, 28882586, 0, 3.47, 275.34, 279.37, -0.02, -9.46, -17.55
3/29/2025 21:47:26, 3, 1, 0, 0, 334927186, -820054976, 32, 547, 28798332, 0, 2.93, 273.05, 276.99, -0.02, -10.99, -17.55
3/29/2025 21:47:27, 3, 1, 0, 0, 334927199, -820055032, 32, 540, 28524468, 0, 2.40, 270.27, 274.62, -0.02, -10.63, -17.55
3/29/2025 21:47:28, 3, 1, 0, 0, 334927211, -820055089, 32, 541, 28532728, 0, 1.88, 266.26, 271.62, -0.03, -13.71, -17.55
3/29/2025 21:47:29, 3, 1, 0, 0, 334927221, -820055145, 32, 533, 28121110, 0, 20.79, 206.07, 275.60, -0.39, -5.61, -26.54
3/29/2025 21:47:29, 3, 1, 0, 0, 334927221, -820055145, 32, 533, 28121110, 0, 20.79, 206.07, 209.41, -0.02, -71.80, -26.54
3/29/2025 21:47:35, 3, 1, 0, 0, 334927180, -820055357, 32, 330, 21743956, 0, 19.58, 201.48, 202.29, -0.00, -15.15, -26.54
3/29/2025 21:47:36, 3, 1, 0, 0, 334927146, -820055381, 32, 484, 20864826, 0, 19.15, 201.28, 202.16, -0.00, -6.48, -26.54
3/29/2025 21:47:37, 3, 1, 0, 0, 334927103, -820055409, 32, 552, 20840544, 0, 18.61, 201.07, 203.41, -0.01, -4.99, -26.54
3/29/2025 21:47:38, 3, 1, 0, 0, 334927058, -820055440, 32, 573, 21072872, 0, 18.04, 200.79, 204.85, -0.02, -5.88, -26.54
3/29/2025 21:47:39, 3, 1, 0, 0, 334927015, -820055473, 32, 559, 21490930, 0, 17.48, 200.40, 202.60, -0.01, -12.31, -26.54
3/29/2025 21:47:40, 3, 1, 0, 0, 334926973, -820055505, 32, 555, 21111238, 0, 16.94, 200.01, 219.73, -0.11, 8.61, -42.85
3/29/2025 21:47:41, 3, 1, 0, 0, 334926930, -820055539, 32, 559, 21499442, 0, 16.38, 199.55, 203.48, -0.02, -11.52, -42.85
3/29/2025 21:47:43, 3, 1, 0, 0, 334926860, -820055584, 32, 406, 19896414, 0, 15.51, 199.06, 197.10, 0.01, -1.86, -42.85
3/29/2025 21:47:44, 3, 1, 0, 0, 334926818, -820055596, 32, 504, 19149452, 0, 15.03, 199.24, 197.04, 0.01, 5.54, -42.85
3/29/2025 21:47:45, 3, 1, 0, 0, 334926771, -820055608, 32, 543, 19265602, 0, 14.50, 199.50, 197.29, 0.01, 4.63, -42.85
3/29/2025 21:47:46, 3, 1, 0, 0, 334926722, -820055623, 32, 558, 19464368, 0, 13.94, 199.71, 198.23, 0.01, 3.58, -42.85
3/29/2025 21:47:47, 3, 1, 0, 0, 334926667, -820055631, 32, 583, 19517104, 0, 13.34, 200.30, 198.98, 0.01, 3.81, -42.85
3/29/2025 21:47:48, 3, 1, 0, 0, 334926608, -820055645, 32, 573, 19780468, 0, 12.68, 200.78, 199.85, 0.01, 2.05, -42.85
3/29/2025 21:47:49, 3, 1, 0, 0, 334926544, -820055660, 32, 588, 19956788, 0, 11.97, 201.36, 200.73, 0.00, 1.16, -42.85
3/29/2025 21:47:50, 3, 1, 0, 0, 334926486, -820055681, 32, 592, 20140540, 0, 11.30, 201.64, 201.54, 0.00, 0.13, -42.85
3/29/2025 21:47:51, 3, 1, 0, 0, 334926426, -820055697, 32, 590, 20387464, 0, 10.62, 202.22, 200.67, 0.01, -3.21, -41.23
3/29/2025 21:47:52, 3, 1, 0, 0, 334926369, -820055719, 32, 594, 20527700, 0, 9.96, 202.51, 200.98, 0.01, -4.30, -41.23
3/29/2025 21:47:53, 3, 1, 0, 0, 334926313, -820055744, 32, 593, 20665716, 0, 9.29, 202.66, 201.29, 0.01, -5.37, -41.23
3/29/2025 21:47:54, 3, 1, 0, 0, 334926261, -820055770, 32, 590, 20838060, 0, 8.67, 202.66, 201.79, 0.00, -6.59, -41.23
3/29/2025 21:47:55, 3, 1, 0, 0, 334926212, -820055798, 32, 586, 20960550, 0, 8.06, 202.45, 202.17, 0.00, -7.44, -41.23
3/29/2025 21:47:56, 3, 1, 0, 0, 334926165, -820055831, 32, 589, 21096520, 0, 7.46, 201.81, 202.60, -0.00, -8.36, -41.23
3/29/2025 21:47:57, 3, 1, 0, 0, 334926119, -820055864, 32, 591, 21165324, 0, 6.88, 201.03, 203.17, -0.01, -8.49, -41.23
3/29/2025 21:47:58, 3, 1, 0, 0, 334926074, -820055899, 32, 585, 21292952, 0, 6.29, 199.91, 203.79, -0.02, -9.14, -41.23
3/29/2025 21:47:59, 3, 1, 0, 0, 334926028, -820055935, 32, 569, 21689574, 0, 5.70, 198.50, 201.92, -0.02, -14.98, -41.23
3/29/2025 21:48:0, 3, 1, 0, 0, 334925980, -820055970, 32, 569, 21147218, 0, 5.09, 196.94, 201.92, -0.03, -9.56, -41.23
3/29/2025 21:48:1, 3, 1, 0, 0, 334925933, -820056005, 32, 558, 21628938, 0, 4.50, 194.93, 205.84, -0.06, -10.44, -48.97
3/29/2025 21:48:2, 3, 1, 0, 0, 334925887, -820056037, 32, 535, 21240974, 0, 3.93, 192.67, 197.97, -0.03, -14.44, -48.97
3/29/2025 21:48:3, 3, 1, 0, 0, 334925844, -820056060, 32, 447, 20498202, 0, 3.42, 190.94, 192.78, -0.01, -12.20, -48.97
3/29/2025 21:48:4, 3, 1, 0, 0, 334925798, -820056078, 32, 523, 19842008, 0, 2.89, 189.61, 192.72, -0.02, -5.70, -48.97
3/29/2025 21:48:5, 3, 1, 0, 0, 334925748, -820056098, 32, 558, 20065586, 0, 2.31, 187.38, 192.84, -0.03, -7.81, -48.97
3/29/2025 21:48:6, 3, 1, 0, 0, 334925700, -820056118, 32, 561, 20304462, 0, 1.76, 183.62, 188.47, -0.03, -14.57, -48.97
3/29/2025 21:48:7, 3, 1, 0, 0, 334925654, -820056136, 32, 523, 19957942, 0, 22.91, 109.19, 195.21, -0.48, -4.37, -59.83
3/29/2025 21:48:7, 3, 1, 0, 0, 334925654, -820056136, 32, 523, 19957942, 0, 22.91, 109.19, 112.77, -0.02, -86.81, -59.83
3/29/2025 21:48:14, 3, 1, 0, 0, 334925471, -820056100, 32, 304, 11902154, 0, 22.00, 104.46, 103.71, 0.00, -15.31, -59.83
3/29/2025 21:48:15, 3, 1, 0, 0, 334925457, -820056058, 32, 461, 10851744, 0, 21.59, 104.32, 101.89, 0.01, -6.62, -59.83
3/29/2025 21:48:16, 3, 1, 0, 0, 334925446, -820056007, 32, 521, 10369906, 0, 21.10, 104.31, 101.83, 0.01, -1.87, -59.83
3/29/2025 21:48:17, 3, 1, 0, 0, 334925434, -820055952, 32, 542, 10509986, 0, 20.57, 104.31, 101.71, 0.01, -3.39, -59.83
3/29/2025 21:48:18, 3, 1, 0, 0, 334925422, -820055895, 32, 540, 10644090, 0, 20.03, 104.31, 118.86, -0.08, 12.42, -76.99
3/29/2025 21:48:19, 3, 1, 0, 0, 334925408, -820055840, 32, 533, 10878978, 0, 19.49, 104.24, 107.80, -0.02, -0.99, -76.99
3/29/2025 21:48:20, 3, 1, 0, 0, 334925398, -820055796, 32, 389, 10382630, 0, 19.07, 104.21, 102.11, 0.01, -1.72, -76.99
3/29/2025 21:48:21, 3, 1, 0, 0, 334925397, -820055747, 32, 484, 8982822, 0, 18.63, 104.52, 101.42, 0.02, 11.60, -76.99
3/29/2025 21:48:22, 3, 1, 0, 0, 334925398, -820055693, 32, 528, 9022882, 0, 18.15, 104.95, 101.42, 0.02, 11.19, -76.99
3/29/2025 21:48:23, 3, 1, 0, 0, 334925399, -820055635, 32, 547, 9032538, 0, 17.63, 105.44, 101.36, 0.02, 11.04, -76.99
3/29/2025 21:48:24, 3, 1, 0, 0, 334925398, -820055577, 32, 557, 9097610, 0, 17.11, 105.88, 104.11, 0.01, 13.13, -76.99
3/29/2025 21:48:25, 3, 1, 0, 0, 334925396, -820055521, 32, 533, 9381160, 0, 16.60, 106.30, 104.30, 0.01, 10.49, -76.99
3/29/2025 21:48:26, 3, 1, 0, 0, 334925391, -820055463, 32, 551, 9631858, 0, 16.07, 106.65, 104.24, 0.01, 7.92, -76.99
3/29/2025 21:48:27, 3, 1, 0, 0, 334925386, -820055405, 32, 553, 9646850, 0, 15.54, 107.02, 104.30, 0.02, 7.83, -76.99
3/29/2025 21:48:28, 3, 1, 0, 0, 334925380, -820055347, 32, 562, 9683476, 0, 15.01, 107.38, 95.94, 0.06, -0.90, -68.69
3/29/2025 21:48:29, 3, 1, 0, 0, 334925374, -820055289, 32, 560, 9771472, 0, 14.47, 107.76, 105.56, 0.01, 7.85, -68.69
3/29/2025 21:48:30, 3, 1, 0, 0, 334925369, -820055245, 32, 360, 9819098, 0, 14.07, 108.05, 110.25, -0.01, 12.06, -68.69
3/29/2025 21:48:31, 3, 1, 0, 0, 334925356, -820055200, 32, 489, 11345502, 0, 13.63, 108.02, 110.81, -0.02, -2.64, -68.69
3/29/2025 21:48:32, 3, 1, 0, 0, 334925336, -820055150, 32, 535, 11550900, 0, 13.12, 107.72, 110.87, -0.02, -4.63, -68.69
3/29/2025 21:48:33, 3, 1, 0, 0, 334925315, -820055096, 32, 550, 11647992, 0, 12.57, 107.40, 111.00, -0.02, -5.48, -68.69
3/29/2025 21:48:34, 3, 1, 0, 0, 334925293, -820055042, 32, 553, 11655956, 0, 12.02, 107.00, 111.00, -0.02, -5.56, -68.69
3/29/2025 21:48:36, 3, 1, 0, 0, 334925251, -820054935, 32, 529, 11474070, 0, 10.93, 106.18, 108.75, -0.01, -5.99, -68.69
3/29/2025 21:48:37, 3, 1, 0, 0, 334925230, -820054883, 32, 538, 11476454, 0, 10.41, 105.69, 108.56, -0.02, -6.20, -68.69
3/29/2025 21:48:38, 3, 1, 0, 0, 334925210, -820054830, 32, 543, 11443910, 0, 9.87, 105.22, 108.50, -0.02, -5.94, -68.69
3/29/2025 21:48:39, 3, 1, 0, 0, 334925189, -820054776, 32, 551, 11495520, 0, 9.33, 104.64, 110.26, -0.03, -4.70, -70.45
3/29/2025 21:48:40, 3, 1, 0, 0, 334925170, -820054726, 32, 488, 11309890, 0, 8.83, 104.08, 105.45, -0.01, -7.65, -70.45
3/29/2025 21:48:41, 3, 1, 0, 0, 334925152, -820054672, 32, 539, 11009242, 0, 8.29, 103.58, 105.01, -0.01, -5.08, -70.45
3/29/2025 21:48:42, 3, 1, 0, 0, 334925135, -820054616, 32, 550, 11058492, 0, 7.74, 103.12, 105.01, -0.01, -5.58, -70.45
3/29/2025 21:48:43, 3, 1, 0, 0, 334925117, -820054559, 32, 555, 11105362, 0, 7.18, 102.52, 105.01, -0.01, -6.04, -70.45
3/29/2025 21:48:44, 3, 1, 0, 0, 334925098, -820054502, 32, 562, 11182600, 0, 6.62, 101.73, 105.01, -0.02, -6.82, -70.45
3/29/2025 21:48:45, 3, 1, 0, 0, 334925079, -820054446, 32, 561, 11283096, 0, 6.07, 100.77, 105.01, -0.02, -7.82, -70.45
3/29/2025 21:48:46, 3, 1, 0, 0, 334925062, -820054390, 32, 536, 10994916, 0, 5.53, 99.85, 102.07, -0.01, -7.88, -70.45
3/29/2025 21:48:47, 3, 1, 0, 0, 334925044, -820054334, 32, 553, 11007434, 0, 4.98, 98.60, 101.88, -0.02, -8.19, -70.45
3/29/2025 21:48:48, 3, 1, 0, 0, 334925026, -820054277, 32, 564, 10965874, 0, 4.43, 97.07, 101.82, -0.03, -7.84, -70.45
3/29/2025 21:48:49, 3, 1, 0, 0, 334925010, -820054224, 32, 508, 10870766, 0, 3.92, 95.37, 104.46, -0.05, -4.25, -77.21
3/29/2025 21:48:50, 3, 1, 0, 0, 334924997, -820054177, 32, 433, 10730182, 0, 3.48, 93.67, 96.46, -0.02, -10.85, -77.21
3/29/2025 21:48:51, 3, 1, 0, 0, 334924990, -820054125, 32, 518, 9529922, 0, 2.99, 92.77, 94.27, -0.01, -1.03, -77.21
3/29/2025 21:48:52, 3, 1, 0, 0, 334924984, -820054068, 32, 541, 9721794, 0, 2.46, 91.81, 93.96, -0.01, -3.26, -77.21
3/29/2025 21:48:53, 3, 1, 0, 0, 334924978, -820054010, 32, 556, 9714188, 0, 1.92, 90.33, 93.96, -0.02, -3.19, -77.21
3/29/2025 21:48:54, 3, 1, 0, 0, 334924972, -820053958, 32, 446, 9846502, 0, 19.97, 104.52, 97.97, 0.04, -0.50, -81.72
3/29/2025 21:48:55, 3, 1, 0, 0, 334924969, -820053920, 32, 311, 9431804, 0, 19.62, 104.68, 103.78, 0.00, 9.46, -81.72
3/29/2025 21:48:56, 3, 1, 0, 0, 334924960, -820053876, 32, 462, 10783706, 0, 19.20, 104.70, 107.16, -0.01, -0.68, -81.72
3/29/2025 21:48:57, 3, 1, 0, 0, 334924946, -820053824, 32, 531, 10994530, 0, 18.69, 104.61, 107.41, -0.02, -2.54, -81.72
3/29/2025 21:48:58, 3, 1, 0, 0, 334924929, -820053768, 32, 556, 11028224, 0, 18.14, 104.45, 107.47, -0.02, -2.81, -81.72
3/29/2025 21:48:59, 3, 1, 0, 0, 334924912, -820053711, 32, 570, 11081746, 0, 17.58, 104.28, 107.47, -0.02, -3.35, -81.72
3/29/2025 21:49:0, 3, 1, 0, 0, 334924893, -820053655, 32, 569, 11137472, 0, 17.03, 104.02, 107.47, -0.02, -3.91, -81.72
3/29/2025 21:49:1, 3, 1, 0, 0, 334924874, -820053599, 32, 574, 11244192, 0, 16.47, 103.75, 107.47, -0.02, -4.97, -81.72
3/29/2025 21:49:2, 3, 1, 0, 0, 334924856, -820053546, 32, 531, 11255300, 0, 15.95, 103.47, 105.53, -0.01, -7.02, -81.72
3/29/2025 21:49:3, 3, 1, 0, 0, 334924837, -820053492, 32, 556, 11175924, 0, 15.41, 103.14, 105.41, -0.01, -6.35, -81.72
3/29/2025 21:49:4, 3, 1, 0, 0, 334924819, -820053437, 32, 566, 11212392, 0, 14.87, 102.84, 107.68, -0.03, -4.44, -83.99
3/29/2025 21:49:5, 3, 1, 0, 0, 334924800, -820053387, 32, 492, 11409354, 0, 14.37, 102.43, 103.99, -0.01, -10.10, -83.99
3/29/2025 21:49:6, 3, 1, 0, 0, 334924785, -820053334, 32, 541, 10902278, 0, 13.86, 102.19, 103.87, -0.01, -5.15, -83.99
3/29/2025 21:49:7, 3, 1, 0, 0, 334924767, -820053278, 32, 554, 11144896, 0, 13.31, 101.82, 103.87, -0.01, -7.58, -83.99
3/29/2025 21:49:8, 3, 1, 0, 0, 334924749, -820053223, 32, 551, 11255788, 0, 12.77, 101.41, 103.87, -0.01, -8.69, -83.99
3/29/2025 21:49:9, 3, 1, 0, 0, 334924729, -820053167, 32, 562, 11338388, 0, 12.21, 100.87, 103.87, -0.02, -9.52, -83.99
3/29/2025 21:49:10, 3, 1, 0, 0, 334924708, -820053112, 32, 556, 11512846, 0, 11.67, 100.21, 103.87, -0.02, -11.26, -83.99
3/29/2025 21:49:11, 3, 1, 0, 0, 334924688, -820053060, 32, 509, 11611062, 0, 11.15, 99.53, 101.93, -0.01, -14.18, -83.99
3/29/2025 21:49:12, 3, 1, 0, 0, 334924668, -820053008, 32, 542, 11319454, 0, 10.64, 98.78, 101.99, -0.02, -11.20, -83.99
3/29/2025 21:49:13, 3, 1, 0, 0, 334924647, -820052955, 32, 550, 11512576, 0, 10.12, 97.89, 101.93, -0.02, -13.20, -83.99
3/29/2025 21:49:14, 3, 1, 0, 0, 334924625, -820052905, 32, 502, 11697146, 0, 9.63, 96.83, 108.90, -0.07, -8.07, -93.53
3/29/2025 21:49:15, 3, 1, 0, 0, 334924605, -820052860, 32, 458, 11702742, 0, 9.19, 95.76, 100.03, -0.02, -17.00, -93.53
3/29/2025 21:49:16, 3, 1, 0, 0, 334924592, -820052815, 32, 451, 10401292, 0, 8.76, 95.10, 94.90, 0.00, -9.11, -93.53
3/29/2025 21:49:17, 3, 1, 0, 0, 334924582, -820052764, 32, 509, 10091050, 0, 8.28, 94.62, 93.71, 0.01, -7.20, -93.53
3/29/2025 21:49:18, 3, 1, 0, 0, 334924573, -820052710, 32, 523, 10179424, 0, 7.78, 94.18, 92.84, 0.01, -8.96, -93.53
3/29/2025 21:49:19, 3, 1, 0, 0, 334924564, -820052654, 32, 527, 10185280, 0, 7.25, 93.69, 91.96, 0.01, -9.89, -93.53
3/29/2025 21:49:20, 3, 1, 0, 0, 334924554, -820052598, 32, 542, 10304168, 0, 6.73, 93.03, 91.46, 0.01, -11.58, -93.53
3/29/2025 21:49:21, 3, 1, 0, 0, 334924543, -820052541, 32, 546, 10293444, 0, 6.19, 92.16, 91.46, 0.00, -11.47, -93.53
3/29/2025 21:49:22, 3, 1, 0, 0, 334924533, -820052484, 32, 549, 10336240, 0, 5.66, 91.24, 91.46, -0.00, -11.90, -93.53
3/29/2025 21:49:23, 3, 1, 0, 0, 334924523, -820052427, 32, 546, 10381160, 0, 5.13, 90.12, 91.46, -0.01, -12.35, -93.53
3/29/2025 21:49:24, 3, 1, 0, 0, 334924512, -820052371, 32, 545, 10375796, 0, 4.61, 88.62, 91.53, -0.02, -12.23, -93.53
3/29/2025 21:49:25, 3, 1, 0, 0, 334924501, -820052315, 32, 547, 10350852, 0, 4.10, 86.73, 102.41, -0.09, -1.10, -104.41
3/29/2025 21:49:26, 3, 1, 0, 0, 334924489, -820052261, 32, 503, 10642172, 0, 3.61, 84.16, 90.22, -0.03, -16.20, -104.41
3/29/2025 21:49:27, 3, 1, 0, 0, 334924481, -820052218, 32, 384, 9862970, 0, 3.22, 81.87, 84.04, -0.01, -14.59, -104.41
3/29/2025 21:49:28, 3, 1, 0, 0, 334924482, -820052169, 32, 491, 8323552, 0, 2.77, 80.77, 83.10, -0.01, -0.14, -104.41
3/29/2025 21:49:29, 3, 1, 0, 0, 334924486, -820052115, 32, 530, 8442890, 0, 2.27, 79.84, 82.97, -0.02, -1.45, -104.41
3/29/2025 21:49:30, 3, 1, 0, 0, 334924490, -820052058, 32, 537, 8592300, 0, 1.74, 78.22, 82.97, -0.03, -2.95, -104.41
3/29/2025 21:49:31, 3, 1, 0, 0, 334924493, -820052000, 32, 553, 8623292, 0, 17.70, 287.70, 333.00, -0.25, 246.77, 0.00
3/29/2025 21:49:31, 3, 1, 0, 0, 334924493, -820052000, 32, 553, 8623292, 0, 17.70, 287.70, 291.25, -0.02, 205.02, 0.00
3/29/2025 21:49:36, 3, 1, 0, 0, 334924528, -820051846, 32, 270, 4638987, 0, 18.96, 285.27, 283.87, 0.01, 237.49, 0.00
3/29/2025 21:49:37, 3, 1, 0, 0, 334924556, -820051824, 32, 443, 2994949, 0, 19.08, 284.21, 283.19, 0.01, 253.24, 0.00
3/29/2025 21:49:38, 3, 1, 0, 0, 334924594, -820051801, 32, 511, 2823723, 0, 19.19, 282.83, 283.25, -0.00, 255.01, 0.00
3/29/2025 21:49:39, 3, 1, 0, 0, 334924636, -820051776, 32, 549, 2912523, 0, 19.32, 281.32, 283.62, -0.01, 254.50, 0.00
3/29/2025 21:49:40, 3, 1, 0, 0, 334924679, -820051748, 32, 557, 3011516, 0, 19.48, 279.79, 283.62, -0.02, 253.51, 0.00
3/29/2025 21:49:41, 3, 1, 0, 0, 334924721, -820051718, 32, 558, 3168380, 0, 19.69, 278.32, 281.81, -0.02, 250.13, 0.00
3/29/2025 21:49:42, 3, 1, 0, 0, 334924763, -820051688, 32, 548, 3077981, 0, 19.90, 276.87, 281.87, -0.03, 251.10, 0.00
3/29/2025 21:49:43, 3, 1, 0, 0, 334924806, -820051657, 32, 562, 3172798, 0, 20.14, 275.42, 32.26, -0.65, 0.54, -114.45
