Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 23:27:0, 3, 1, 0, 0, 334925243, -820053480, 29, 353, 2759839, 0, 7.61, 34.67, 35.46, -0.00, 7.86, -41.77
3/29/2025 23:27:1, 3, 1, 0, 0, 334925274, -820053457, 29, 449, 3431669, 0, 7.21, 34.84, 37.21, -0.01, 2.89, -41.77
3/29/2025 23:27:2, 3, 1, 0, 0, 334925307, -820053427, 29, 491, 3874052, 0, 6.75, 34.68, 37.52, -0.02, -1.22, -41.77
3/29/2025 23:27:3, 3, 1, 0, 0, 334925340, -820053393, 29, 519, 4113356, 0, 6.27, 34.22, 20.28, 0.08, -20.86, -24.59
3/29/2025 23:27:4, 3, 1, 0, 0, 334925374, -820053359, 29, 500, 3870422, 0, 5.78, 33.74, 30.84, 0.02, -7.87, -24.59
3/29/2025 23:27:5, 3, 1, 0, 0, 334925397, -820053333, 29, 304, 4623338, 0, 5.43, 33.12, 36.15, -0.02, -10.08, -24.59
3/29/2025 23:27:6, 3, 1, 0, 0, 334925417, -820053298, 29, 457, 5869549, 0, 5.07, 31.42, 36.34, -0.03, -22.36, -24.59
3/29/2025 23:27:7, 3, 1, 0, 0, 334925438, -820053254, 29, 496, 5940014, 0, 4.66, 28.64, 32.40, -0.02, -27.00, -24.59
3/29/2025 23:27:8, 3, 1, 0, 0, 334925461, -820053211, 29, 480, 5560775, 0, 4.25, 25.58, 29.71, -0.02, -25.89, -24.59
3/29/2025 23:27:9, 3, 1, 0, 0, 334925486, -820053171, 29, 479, 5266075, 0, 3.85, 22.38, 26.71, -0.02, -25.95, -24.59
3/29/2025 23:27:10, 3, 1, 0, 0, 334925512, -820053132, 29, 476, 5014712, 0, 3.45, 18.65, 23.53, -0.03, -26.62, -24.59
3/29/2025 23:27:11, 3, 1, 0, 0, 334925540, -820053094, 29, 482, 4755377, 0, 3.05, 14.25, 19.53, -0.03, -28.03, -24.59
3/29/2025 23:27:12, 3, 1, 0, 0, 334925570, -820053060, 29, 469, 4350412, 0, 2.66, 9.43, 14.96, -0.03, -28.54, -24.59
3/29/2025 23:27:13, 3, 1, 0, 0, 334925601, -820053028, 29, 459, 3867932, 0, 2.28, 3.49, 32.49, -0.16, -6.19, -46.93
3/29/2025 23:27:13, 3, 1, 0, 0, 334925601, -820053028, 29, 459, 3867932, 0, 2.28, 3.49, 6.80, -0.02, -31.88, -46.93
3/29/2025 23:27:17, 3, 1, 0, 0, 334925724, -820052958, 29, 421, 662220, 0, 1.05, 330.78, 1.24, -0.17, -5.38, -46.93
3/29/2025 23:27:17, 3, 1, 0, 0, 334925724, -820052958, 29, 421, 662220, 0, 6.81, 5.39, 348.72, 0.09, 342.10, -61.34
3/29/2025 23:27:20, 3, 1, 0, 0, 334925817, -820052969, 29, 315, 33662436, 0, 5.80, 7.35, 2.09, 0.03, -334.53, -61.34
3/29/2025 23:27:22, 3, 1, 0, 0, 334925858, -820052992, 29, 289, 35114612, 0, 5.38, 10.23, 10.09, 0.00, -341.05, -61.34
3/29/2025 23:27:23, 3, 1, 0, 0, 334925892, -820052994, 29, 431, 19175, 0, 5.01, 11.21, 11.34, -0.00, 11.15, -61.34
3/29/2025 23:27:24, 3, 1, 0, 0, 334925934, -820052992, 29, 490, 398555, 0, 4.55, 12.12, 11.40, 0.00, 7.42, -61.34
3/29/2025 23:27:25, 3, 1, 0, 0, 334925978, -820052987, 29, 511, 572641, 0, 4.06, 12.93, 11.40, 0.01, 5.68, -61.34
3/29/2025 23:27:26, 3, 1, 0, 0, 334926024, -820052983, 29, 518, 533411, 0, 3.56, 14.19, 11.47, 0.02, 6.13, -61.34
3/29/2025 23:27:27, 3, 1, 0, 0, 334926069, -820052977, 29, 511, 659707, 0, 3.06, 15.48, 11.53, 0.02, 4.93, -61.34
3/29/2025 23:27:28, 3, 1, 0, 0, 334926112, -820052972, 29, 480, 613938, 0, 2.59, 17.32, 13.84, 0.02, 7.70, -61.34
3/29/2025 23:27:29, 3, 1, 0, 0, 334926155, -820052963, 29, 498, 1100578, 0, 2.11, 19.02, 14.09, 0.03, 3.09, -61.34
3/29/2025 23:27:30, 3, 1, 0, 0, 334926195, -820052956, 29, 443, 873148, 0, 1.67, 21.90, 11.16, 0.06, 2.43, -54.04
3/29/2025 23:27:31, 3, 1, 0, 0, 334926231, -820052946, 29, 414, 1475479, 0, 7.41, 3.09, 17.98, -0.08, 3.23, -51.61
3/29/2025 23:27:32, 3, 1, 0, 0, 334926258, -820052933, 29, 291, 2747359, 0, 7.10, 2.25, 6.54, -0.02, -20.93, -51.61
3/29/2025 23:27:34, 3, 1, 0, 0, 334926306, -820052907, 29, 346, 1350507, 0, 6.56, 0.32, 359.73, 0.00, 346.23, -51.61
3/29/2025 23:27:35, 3, 1, 0, 0, 334926342, -820052901, 29, 445, 700924, 0, 6.16, 359.83, 358.67, 0.01, 351.66, -51.61
3/29/2025 23:27:36, 3, 1, 0, 0, 334926384, -820052895, 29, 481, 729643, 0, 5.70, 359.25, 358.61, 0.00, 351.31, -51.61
3/29/2025 23:27:37, 3, 1, 0, 0, 334926427, -820052888, 29, 498, 747897, 0, 5.22, 358.47, 358.67, -0.00, 351.19, -51.61
3/29/2025 23:27:38, 3, 1, 0, 0, 334926472, -820052880, 29, 512, 986586, 0, 4.72, 357.41, 358.73, -0.01, 348.87, -51.61
3/29/2025 23:27:39, 3, 1, 0, 0, 334926516, -820052871, 29, 511, 990094, 0, 4.24, 355.98, 358.79, -0.02, 348.89, -51.61
3/29/2025 23:27:40, 3, 1, 0, 0, 334926561, -820052861, 30, 511, 1055268, 0, 3.75, 354.03, 358.86, -0.03, 348.30, -51.61
3/29/2025 23:27:41, 3, 1, 0, 0, 334926601, -820052851, 30, 448, 1334831, 0, 3.32, 351.64, 355.17, -0.02, 341.82, -51.61
3/29/2025 23:27:42, 3, 1, 0, 0, 334926643, -820052844, 30, 492, 584534, 0, 2.87, 348.99, 5.31, -0.09, -0.54, -62.56
3/29/2025 23:27:43, 3, 1, 0, 0, 334926683, -820052837, 30, 444, 1026835, 0, 2.45, 345.51, 352.37, -0.04, 342.10, -62.56
3/29/2025 23:27:44, 3, 1, 0, 0, 334926717, -820052835, 30, 353, 292, 0, 2.09, 342.42, 344.81, -0.01, 344.80, -62.56
3/29/2025 23:27:45, 3, 1, 0, 0, 334926753, -820052843, 30, 443, 34565136, 0, 1.69, 340.71, 343.18, -0.01, -2.47, -62.56
3/29/2025 23:27:46, 3, 1, 0, 0, 334926793, -820052857, 30, 485, 34482332, 0, 7.10, 331.76, 351.21, -0.11, 6.38, -71.58
3/29/2025 23:27:47, 3, 1, 0, 0, 334926826, -820052869, 30, 339, 34348220, 0, 6.72, 331.11, 335.27, -0.02, -8.21, -71.58
3/29/2025 23:27:49, 3, 1, 0, 0, 334926873, -820052895, 30, 299, 32685854, 0, 6.15, 330.73, 329.33, 0.01, 2.47, -71.58
3/29/2025 23:27:50, 3, 1, 0, 0, 334926902, -820052921, 30, 447, 32199274, 0, 5.75, 331.25, 328.77, 0.01, 6.78, -71.58
3/29/2025 23:27:51, 3, 1, 0, 0, 334926934, -820052954, 30, 488, 32025520, 0, 5.29, 332.30, 328.83, 0.02, 8.58, -71.58
3/29/2025 23:27:52, 3, 1, 0, 0, 334926969, -820052988, 30, 506, 32164008, 0, 4.80, 333.48, 328.89, 0.03, 7.25, -71.58
3/29/2025 23:27:53, 3, 1, 0, 0, 334927005, -820053023, 30, 516, 32189936, 0, 4.30, 334.97, 332.58, 0.01, 10.68, -71.58
3/29/2025 23:27:54, 3, 1, 0, 0, 334927041, -820053053, 30, 486, 32800006, 0, 3.82, 336.21, 333.58, 0.01, 5.58, -71.58
3/29/2025 23:27:55, 3, 1, 0, 0, 334927080, -820053081, 30, 510, 32983624, 0, 3.32, 337.29, 334.21, 0.02, 4.37, -71.58
3/29/2025 23:27:56, 3, 1, 0, 0, 334927119, -820053109, 30, 509, 32983896, 0, 2.82, 338.76, 334.58, 0.02, 4.74, -71.58
3/29/2025 23:27:57, 3, 1, 0, 0, 334927158, -820053137, 30, 516, 33068572, 0, 2.32, 340.86, 332.90, 0.04, 2.21, -66.71
3/29/2025 23:27:58, 3, 1, 0, 0, 334927198, -820053162, 30, 495, 33398738, 0, 1.82, 343.16, 340.58, 0.01, 6.60, -66.71
3/29/2025 23:27:59, 3, 1, 0, 0, 334927233, -820053179, 30, 406, 34208272, 0, 6.57, 310.81, 338.87, -0.16, -3.21, -62.31
3/29/2025 23:27:59, 3, 1, 0, 0, 334927233, -820053179, 30, 406, 34208272, 0, 6.57, 310.81, 314.12, -0.02, -27.96, -62.31
3/29/2025 23:28:3, 3, 1, 0, 0, 334927326, -820053233, 30, 345, 31591978, 0, 5.53, 306.09, 307.31, -0.01, -8.61, -62.31
3/29/2025 23:28:4, 3, 1, 0, 0, 334927351, -820053267, 30, 456, 31173484, 0, 5.11, 305.65, 306.62, -0.01, -5.12, -62.31
3/29/2025 23:28:5, 3, 1, 0, 0, 334927380, -820053307, 30, 506, 31222822, 0, 4.62, 305.08, 306.68, -0.01, -5.55, -62.31
3/29/2025 23:28:6, 3, 1, 0, 0, 334927411, -820053348, 30, 520, 31248936, 0, 4.12, 304.20, 306.81, -0.01, -5.68, -62.31
3/29/2025 23:28:7, 3, 1, 0, 0, 334927443, -820053390, 30, 528, 31451352, 0, 3.59, 303.00, 306.93, -0.02, -7.58, -62.31
3/29/2025 23:28:8, 3, 1, 0, 0, 334927473, -820053428, 30, 478, 31449772, 0, 3.12, 301.38, 304.93, -0.02, -9.57, -62.31
3/29/2025 23:28:9, 3, 1, 0, 0, 334927504, -820053468, 30, 521, 31289302, 0, 2.62, 299.17, 304.99, -0.03, -7.90, -62.31
3/29/2025 23:28:10, 3, 1, 0, 0, 334927534, -820053505, 30, 460, 31534380, 0, 2.17, 295.89, 309.17, -0.07, -6.18, -71.29
3/29/2025 23:28:11, 3, 1, 0, 0, 334927559, -820053543, 30, 438, 30717530, 0, 1.73, 292.70, 299.29, -0.04, -7.88, -71.29
3/29/2025 23:28:12, 3, 1, 0, 0, 334927578, -820053582, 30, 423, 29843570, 0, 7.64, 274.34, 299.20, -0.14, 0.76, -78.32
3/29/2025 23:28:13, 3, 1, 0, 0, 334927590, -820053619, 30, 339, 28849708, 0, 7.29, 273.50, 277.76, -0.02, -10.74, -78.32
3/29/2025 23:28:15, 3, 1, 0, 0, 334927600, -820053690, 30, 345, 27264992, 0, 6.62, 272.89, 272.26, 0.00, -0.39, -78.32
3/29/2025 23:28:16, 3, 1, 0, 0, 334927597, -820053739, 30, 496, 26579226, 0, 6.17, 273.41, 271.95, 0.01, 6.15, -78.32
3/29/2025 23:28:17, 3, 1, 0, 0, 334927594, -820053795, 30, 536, 26607294, 0, 5.65, 274.06, 272.01, 0.01, 5.94, -78.32
3/29/2025 23:28:18, 3, 1, 0, 0, 334927590, -820053855, 30, 561, 26674260, 0, 5.10, 275.00, 272.13, 0.02, 5.39, -78.32
3/29/2025 23:28:19, 3, 1, 0, 0, 334927587, -820053917, 30, 567, 26748696, 0, 4.53, 276.06, 272.26, 0.02, 4.77, -78.32
3/29/2025 23:28:20, 3, 1, 0, 0, 334927585, -820053979, 30, 570, 27007494, 0, 3.96, 277.25, 274.45, 0.02, 4.37, -78.32
3/29/2025 23:28:21, 3, 1, 0, 0, 334927586, -820054040, 30, 565, 27137374, 0, 3.40, 278.27, 275.26, 0.02, 3.89, -78.32
3/29/2025 23:28:22, 3, 1, 0, 0, 334927587, -820054101, 30, 569, 27279986, 0, 2.84, 279.69, 275.88, 0.02, 3.08, -78.32
3/29/2025 23:28:23, 3, 1, 0, 0, 334927590, -820054163, 30, 575, 27356326, 0, 2.27, 281.30, 275.93, 0.03, 2.36, -75.99
3/29/2025 23:28:24, 3, 1, 0, 0, 334927594, -820054223, 30, 560, 27672406, 0, 1.72, 283.49, 281.24, 0.01, 4.51, -75.99
3/29/2025 23:28:25, 3, 1, 0, 0, 334927602, -820054279, 30, 517, 28095510, 0, 8.35, 258.00, 279.11, -0.12, -1.84, -72.55
3/29/2025 23:28:26, 3, 1, 0, 0, 334927609, -820054324, 30, 386, 28196560, 0, 7.95, 256.83, 261.55, -0.03, -20.42, -72.55
3/29/2025 23:28:28, 3, 1, 0, 0, 334927616, -820054396, 30, 322, 27034902, 0, 7.33, 255.04, 255.24, -0.00, -15.11, -72.55
3/29/2025 23:28:29, 3, 1, 0, 0, 334927610, -820054443, 30, 485, 26004520, 0, 6.89, 254.64, 254.86, -0.00, -5.18, -72.55
3/29/2025 23:28:30, 3, 1, 0, 0, 334927601, -820054499, 30, 543, 26018316, 0, 6.36, 254.27, 254.92, -0.00, -5.26, -72.55
3/29/2025 23:28:31, 3, 1, 0, 0, 334927592, -820054558, 30, 566, 26095598, 0, 5.81, 253.76, 255.11, -0.01, -5.84, -72.55
3/29/2025 23:28:32, 3, 1, 0, 0, 334927584, -820054620, 30, 581, 26137164, 0, 5.23, 252.93, 255.17, -0.01, -6.20, -72.55
3/29/2025 23:28:33, 3, 1, 0, 0, 334927577, -820054682, 30, 582, 26337412, 0, 4.66, 251.77, 255.30, -0.02, -8.07, -72.55
3/29/2025 23:28:34, 3, 1, 0, 0, 334927570, -820054745, 30, 587, 26318364, 0, 4.08, 250.24, 255.55, -0.03, -7.63, -72.55
3/29/2025 23:28:35, 3, 1, 0, 0, 334927564, -820054809, 30, 594, 26447254, 0, 3.50, 247.99, 259.75, -0.07, -4.72, -80.94
3/29/2025 23:28:36, 3, 1, 0, 0, 334927557, -820054869, 30, 547, 26104956, 0, 2.96, 245.35, 251.37, -0.03, -9.68, -80.94
3/29/2025 23:28:37, 3, 1, 0, 0, 334927547, -820054920, 30, 461, 25731392, 0, 2.49, 243.13, 245.69, -0.01, -11.63, -80.94
3/29/2025 23:28:38, 3, 1, 0, 0, 334927531, -820054972, 30, 535, 24710438, 0, 1.98, 241.41, 245.19, -0.02, -1.92, -80.94
3/29/2025 23:28:39, 3, 1, 0, 0, 334927511, -820055027, 30, 568, 24750712, 0, 8.25, 228.77, 250.67, -0.12, 3.17, -87.92
3/29/2025 23:28:40, 3, 1, 0, 0, 334927493, -820055076, 30, 460, 24586566, 0, 7.78, 227.67, 232.17, -0.03, -13.69, -87.92
3/29/2025 23:28:43, 3, 1, 0, 0, 334927433, -820055189, 30, 497, 22616578, 0, 6.56, 225.81, 226.61, -0.00, 0.44, -87.92
3/29/2025 23:28:44, 3, 1, 0, 0, 334927399, -820055230, 30, 554, 22497560, 0, 6.02, 225.87, 226.36, -0.00, 1.38, -87.92
3/29/2025 23:28:45, 3, 1, 0, 0, 334927363, -820055274, 30, 579, 22642462, 0, 5.45, 225.90, 226.49, -0.00, 0.06, -87.92
3/29/2025 23:28:46, 3, 1, 0, 0, 334927326, -820055320, 30, 594, 22680174, 0, 4.86, 225.89, 226.92, -0.01, 0.12, -87.92
3/29/2025 23:28:47, 3, 1, 0, 0, 334927290, -820055368, 30, 599, 22870728, 0, 4.26, 225.59, 227.11, -0.01, -1.60, -87.92
3/29/2025 23:28:48, 3, 1, 0, 0, 334927254, -820055417, 30, 601, 22909688, 0, 3.65, 225.08, 227.67, -0.01, -1.42, -87.92
3/29/2025 23:28:49, 3, 1, 0, 0, 334927219, -820055467, 30, 604, 23083092, 0, 3.05, 224.11, 228.30, -0.02, -2.53, -87.92
3/29/2025 23:28:50, 3, 1, 0, 0, 334927185, -820055514, 30, 555, 22973620, 0, 2.48, 222.96, 227.23, -0.02, -2.51, -89.48
3/29/2025 23:28:51, 3, 1, 0, 0, 334927152, -820055558, 30, 549, 22730462, 0, 1.93, 221.52, 224.60, -0.02, -2.70, -89.48
3/29/2025 23:28:52, 3, 1, 0, 0, 334927121, -820055596, 30, 460, 22664378, 0, 8.84, 227.70, 227.21, 0.00, 0.56, -92.08
3/29/2025 23:28:53, 3, 1, 0, 0, 334927093, -820055633, 30, 459, 22694250, 0, 8.38, 227.69, 227.15, 0.00, 0.20, -92.08
3/29/2025 23:28:54, 3, 1, 0, 0, 334927061, -820055673, 30, 539, 22704200, 0, 7.86, 227.79, 227.40, 0.00, 0.35, -92.08
3/29/2025 23:28:55, 3, 1, 0, 0, 334927027, -820055718, 30, 576, 22852100, 0, 7.30, 227.79, 227.83, -0.00, -0.69, -92.08
3/29/2025 23:28:56, 3, 1, 0, 0, 334926992, -820055766, 30, 586, 22922574, 0, 6.71, 227.70, 228.33, -0.00, -0.89, -92.08
3/29/2025 23:28:57, 3, 1, 0, 0, 334926957, -820055815, 30, 598, 22993068, 0, 6.11, 227.53, 229.08, -0.01, -0.85, -92.08
3/29/2025 23:28:58, 3, 1, 0, 0, 334926922, -820055865, 30, 602, 23154918, 0, 5.51, 227.26, 229.71, -0.01, -1.84, -92.08
3/29/2025 23:28:59, 3, 1, 0, 0, 334926889, -820055916, 30, 600, 23248630, 0, 4.91, 226.66, 230.52, -0.02, -1.97, -92.08
3/29/2025 23:29:0, 3, 1, 0, 0, 334926857, -820055963, 30, 551, 23199948, 0, 4.35, 226.13, 228.65, -0.01, -3.35, -92.08
3/29/2025 23:29:1, 3, 1, 0, 0, 334926825, -820056012, 30, 588, 23214406, 0, 3.78, 225.24, 228.77, -0.02, -3.37, -92.08
3/29/2025 23:29:2, 3, 1, 0, 0, 334926791, -820056063, 30, 604, 23187468, 0, 3.17, 224.07, 230.27, -0.03, -1.61, -93.27
3/29/2025 23:29:3, 3, 1, 0, 0, 334926763, -820056109, 30, 505, 23457000, 0, 2.65, 222.13, 225.02, -0.02, -9.55, -93.27
3/29/2025 23:29:4, 3, 1, 0, 0, 334926730, -820056152, 30, 564, 22590728, 0, 2.12, 220.79, 224.52, -0.02, -1.39, -93.27
3/29/2025 23:29:5, 3, 1, 0, 0, 334926695, -820056195, 30, 544, 22655360, 0, 1.56, 219.04, 222.83, -0.02, -3.72, -93.27
3/29/2025 23:29:6, 3, 1, 0, 0, 334926663, -820056234, 30, 489, 22608898, 0, 8.71, 198.69, 225.21, -0.15, -0.88, -97.33
3/29/2025 23:29:6, 3, 1, 0, 0, 334926663, -820056234, 30, 489, 22608898, 0, 8.71, 198.69, 202.27, -0.02, -23.82, -97.33
3/29/2025 23:29:9, 3, 1, 0, 0, 334926585, -820056316, 30, 362, 20953130, 0, 7.66, 195.38, 196.46, -0.01, -13.07, -97.33
3/29/2025 23:29:10, 3, 1, 0, 0, 334926546, -820056334, 30, 505, 19995738, 0, 7.20, 195.01, 196.08, -0.01, -3.87, -97.33
3/29/2025 23:29:11, 3, 1, 0, 0, 334926500, -820056353, 30, 554, 19897776, 0, 6.66, 194.69, 196.15, -0.01, -2.83, -97.33
3/29/2025 23:29:12, 3, 1, 0, 0, 334926452, -820056374, 30, 575, 20005128, 0, 6.09, 194.19, 196.33, -0.01, -3.72, -97.33
3/29/2025 23:29:13, 3, 1, 0, 0, 334926402, -820056396, 30, 580, 20038250, 0, 5.50, 193.55, 196.46, -0.02, -3.92, -97.33
3/29/2025 23:29:14, 3, 1, 0, 0, 334926353, -820056418, 30, 584, 20189810, 0, 4.93, 192.73, 196.77, -0.02, -5.13, -97.33
3/29/2025 23:29:15, 3, 1, 0, 0, 334926304, -820056443, 30, 590, 20316904, 0, 4.34, 191.33, 194.40, -0.02, -8.77, -97.33
3/29/2025 23:29:16, 3, 1, 0, 0, 334926255, -820056466, 30, 573, 20054918, 0, 3.77, 189.78, 201.83, -0.07, 1.28, -104.65
3/29/2025 23:29:17, 3, 1, 0, 0, 334926206, -820056488, 30, 583, 20111194, 0, 3.20, 187.83, 193.33, -0.03, -7.78, -104.65
3/29/2025 23:29:18, 3, 1, 0, 0, 334926164, -820056506, 30, 455, 19981758, 0, 2.72, 185.68, 186.58, -0.00, -13.23, -104.65
3/29/2025 23:29:19, 3, 1, 0, 0, 334926120, -820056516, 30, 503, 18771104, 0, 2.22, 184.55, 185.77, -0.01, -1.94, -104.65
3/29/2025 23:29:20, 3, 1, 0, 0, 334926072, -820056523, 30, 550, 18708740, 0, 1.68, 183.79, 185.71, -0.01, -1.38, -104.65
3/29/2025 23:29:21, 3, 1, 0, 0, 334926021, -820056530, 30, 570, 18639372, 0, 9.07, 174.66, 190.38, -0.09, 3.98, -109.25
3/29/2025 23:29:22, 3, 1, 0, 0, 334925979, -820056537, 30, 430, 18851622, 0, 8.61, 173.94, 178.13, -0.02, -10.39, -109.25
3/29/2025 23:29:24, 3, 1, 0, 0, 334925909, -820056544, 30, 394, 17710004, 0, 7.85, 172.87, 172.44, 0.00, -4.66, -109.25
3/29/2025 23:29:25, 3, 1, 0, 0, 334925867, -820056538, 30, 497, 17157044, 0, 7.38, 172.85, 172.06, 0.00, 0.49, -109.25
3/29/2025 23:29:26, 3, 1, 0, 0, 334925820, -820056529, 30, 537, 17059128, 0, 6.85, 173.00, 172.13, 0.00, 1.53, -109.25
3/29/2025 23:29:27, 3, 1, 0, 0, 334925770, -820056520, 30, 561, 17119258, 0, 6.28, 173.13, 172.19, 0.01, 1.00, -109.25
3/29/2025 23:29:28, 3, 1, 0, 0, 334925719, -820056510, 30, 570, 17167564, 0, 5.71, 173.38, 172.25, 0.01, 0.58, -109.25
3/29/2025 23:29:29, 3, 1, 0, 0, 334925668, -820056502, 30, 572, 17311672, 0, 5.14, 173.47, 172.38, 0.01, -0.74, -109.25
3/29/2025 23:29:30, 3, 1, 0, 0, 334925616, -820056495, 30, 577, 17351348, 0, 4.56, 173.45, 172.50, 0.01, -1.01, -109.25
3/29/2025 23:29:31, 3, 1, 0, 0, 334925564, -820056489, 30, 580, 17437842, 0, 3.98, 173.30, 172.63, 0.00, -1.75, -109.25
3/29/2025 23:29:32, 3, 1, 0, 0, 334925511, -820056483, 30, 579, 17497586, 0, 3.38, 173.07, 173.85, -0.00, -1.13, -110.35
3/29/2025 23:29:33, 3, 1, 0, 0, 334925459, -820056478, 30, 587, 17566888, 0, 2.80, 172.59, 174.03, -0.01, -1.64, -110.35
3/29/2025 23:29:34, 3, 1, 0, 0, 334925406, -820056474, 30, 583, 17659930, 0, 2.22, 171.57, 174.16, -0.01, -2.44, -110.35
3/29/2025 23:29:35, 3, 1, 0, 0, 334925353, -820056471, 30, 584, 17713580, 0, 1.63, 169.50, 174.41, -0.03, -2.73, -110.35
3/29/2025 23:29:36, 3, 1, 0, 0, 334925301, -820056470, 30, 565, 18013684, 0, 8.90, 139.49, 172.45, -0.18, -7.68, -112.33
3/29/2025 23:29:36, 3, 1, 0, 0, 334925301, -820056470, 30, 565, 18013684, 0, 8.90, 139.49, 143.08, -0.02, -37.06, -112.33
3/29/2025 23:29:40, 3, 1, 0, 0, 334925166, -820056440, 30, 381, 14623030, 0, 7.61, 133.72, 136.83, -0.02, -9.40, -112.33
3/29/2025 23:29:41, 3, 1, 0, 0, 334925134, -820056410, 30, 478, 14029276, 0, 7.16, 133.21, 136.39, -0.02, -3.90, -112.33
3/29/2025 23:29:42, 3, 1, 0, 0, 334925100, -820056375, 30, 512, 13929358, 0, 6.67, 132.75, 136.45, -0.02, -2.84, -112.33
3/29/2025 23:29:43, 3, 1, 0, 0, 334925065, -820056341, 30, 491, 14106252, 0, 6.17, 132.08, 134.89, -0.02, -6.17, -112.33
3/29/2025 23:29:44, 3, 1, 0, 0, 334925029, -820056306, 30, 518, 13935712, 0, 5.67, 131.28, 134.95, -0.02, -4.40, -112.33
3/29/2025 23:29:45, 3, 1, 0, 0, 334924994, -820056271, 30, 503, 14083814, 0, 5.16, 130.41, 133.39, -0.02, -7.45, -112.33
3/29/2025 23:29:46, 3, 1, 0, 0, 334924959, -820056234, 30, 522, 13838478, 0, 4.65, 129.49, 133.39, -0.02, -4.99, -112.33
3/29/2025 23:29:47, 3, 1, 0, 0, 334924924, -820056199, 30, 500, 14008598, 0, 4.15, 128.20, 140.66, -0.07, 0.57, -121.53
3/29/2025 23:29:48, 3, 1, 0, 0, 334924890, -820056165, 30, 474, 13935426, 0, 3.67, 126.61, 131.66, -0.03, -7.70, -121.53
3/29/2025 23:29:49, 3, 1, 0, 0, 334924864, -820056131, 30, 406, 12868094, 0, 3.25, 125.83, 126.91, -0.01, -1.77, -121.53
3/29/2025 23:29:50, 3, 1, 0, 0, 334924840, -820056089, 30, 495, 12274498, 0, 2.78, 126.07, 126.47, -0.00, 3.73, -121.53
3/29/2025 23:29:51, 3, 1, 0, 0, 334924815, -820056043, 30, 511, 12256678, 0, 2.27, 126.74, 126.53, 0.00, 3.97, -121.53
3/29/2025 23:29:52, 3, 1, 0, 0, 334924790, -820055997, 30, 523, 12294492, 0, 1.76, 127.79, 126.60, 0.01, 3.65, -121.53
3/29/2025 23:29:53, 3, 1, 0, 0, 334924764, -820055951, 30, 499, 12421922, 0, 10.65, 98.41, 126.25, -0.15, 2.03, -121.12
3/29/2025 23:29:53, 3, 1, 0, 0, 334924764, -820055951, 30, 499, 12421922, 0, 10.65, 98.41, 101.87, -0.02, -22.35, -121.12
3/29/2025 23:29:57, 3, 1, 0, 0, 334924706, -820055825, 30, 379, 9541764, 0, 9.41, 95.56, 95.43, 0.00, 0.02, -121.12
3/29/2025 23:29:58, 3, 1, 0, 0, 334924704, -820055779, 30, 447, 9027748, 0, 8.99, 95.68, 94.81, 0.00, 4.53, -121.12
3/29/2025 23:29:59, 3, 1, 0, 0, 334924704, -820055728, 31, 480, 9087066, 0, 8.52, 96.00, 94.81, 0.01, 3.94, -121.12
3/29/2025 23:30:0, 3, 1, 0, 0, 334924703, -820055675, 31, 495, 9095690, 0, 8.03, 96.29, 95.12, 0.01, 4.16, -121.12
3/29/2025 23:30:1, 3, 1, 0, 0, 334924701, -820055622, 31, 502, 9286152, 0, 7.53, 96.53, 95.12, 0.01, 2.26, -121.12
3/29/2025 23:30:2, 3, 1, 0, 0, 334924698, -820055568, 31, 507, 9320970, 0, 7.03, 96.72, 95.25, 0.01, 2.04, -121.12
3/29/2025 23:30:3, 3, 1, 0, 0, 334924695, -820055513, 31, 513, 9375980, 0, 6.52, 96.95, 95.50, 0.01, 1.74, -121.12
3/29/2025 23:30:4, 3, 1, 0, 0, 334924691, -820055458, 31, 514, 9421642, 0, 6.01, 97.12, 95.87, 0.01, 1.65, -121.24
3/29/2025 23:30:5, 3, 1, 0, 0, 334924687, -820055403, 31, 513, 9467444, 0, 5.50, 97.32, 96.12, 0.01, 1.44, -121.24
3/29/2025 23:30:6, 3, 1, 0, 0, 334924683, -820055348, 31, 513, 9526754, 0, 4.99, 97.56, 96.31, 0.01, 1.04, -121.24
3/29/2025 23:30:7, 3, 1, 0, 0, 334924678, -820055293, 31, 515, 9596662, 0, 4.47, 97.71, 96.56, 0.01, 0.59, -121.24
3/29/2025 23:30:8, 3, 1, 0, 0, 334924672, -820055238, 31, 518, 9706578, 0, 3.96, 97.75, 96.81, 0.01, -0.26, -121.24
3/29/2025 23:30:9, 3, 1, 0, 0, 334924667, -820055182, 31, 521, 9520926, 0, 3.44, 98.00, 97.18, 0.00, 1.97, -121.24
3/29/2025 23:30:10, 3, 1, 0, 0, 334924660, -820055127, 31, 521, 9899700, 0, 2.92, 97.88, 97.43, 0.00, -1.57, -121.24
3/29/2025 23:30:11, 3, 1, 0, 0, 334924652, -820055072, 31, 520, 9968332, 0, 2.40, 97.44, 97.74, -0.00, -1.94, -121.24
3/29/2025 23:30:12, 3, 1, 0, 0, 334924644, -820055017, 31, 521, 10000480, 0, 1.89, 96.77, 97.93, -0.01, -2.07, -121.24
3/29/2025 23:30:13, 3, 1, 0, 0, 334924636, -820054969, 31, 426, 10145448, 0, 9.21, 76.38, 97.96, -0.12, -3.49, -121.15
