Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 22:28:29, 3, 1, 0, 0, 334924798, -820055600, 31, 540, 11090556, 0, 6.90, 110.79, 108.57, 0.01, -2.34, -120.63
3/29/2025 22:28:30, 3, 1, 0, 0, 334924779, -820055546, 31, 537, 11222864, 0, 6.35, 110.61, 108.57, 0.01, -3.66, -120.63
3/29/2025 22:28:31, 3, 1, 0, 0, 334924760, -820055491, 31, 540, 11252096, 0, 5.80, 110.43, 108.57, 0.01, -3.95, -120.63
3/29/2025 22:28:32, 3, 1, 0, 0, 334924741, -820055437, 31, 540, 11319498, 0, 5.26, 110.17, 108.57, 0.01, -4.63, -120.63
3/29/2025 22:28:33, 3, 1, 0, 0, 334924721, -820055381, 31, 550, 11403988, 0, 4.69, 109.81, 114.60, -0.03, 0.56, -126.66
3/29/2025 22:28:34, 3, 1, 0, 0, 334924701, -820055328, 31, 533, 11516934, 0, 4.16, 109.22, 110.72, -0.01, -4.45, -126.66
3/29/2025 22:28:35, 3, 1, 0, 0, 334924685, -820055274, 31, 521, 10921786, 0, 3.62, 109.17, 110.10, -0.01, 0.88, -126.66
3/29/2025 22:28:36, 3, 1, 0, 0, 334924669, -820055221, 31, 540, 10961660, 0, 3.10, 109.05, 109.97, -0.01, 0.36, -126.66
3/29/2025 22:28:37, 3, 1, 0, 0, 334924653, -820055167, 31, 545, 10869838, 0, 2.57, 108.94, 109.91, -0.01, 1.21, -126.66
3/29/2025 22:28:38, 3, 1, 0, 0, 334924636, -820055113, 31, 548, 10894594, 0, 2.03, 108.49, 109.91, -0.01, 0.96, -126.66
3/29/2025 22:28:39, 3, 1, 0, 0, 334924620, -820055057, 31, 544, 10968940, 0, 1.49, 108.33, 109.91, -0.01, 0.22, -126.66
3/29/2025 22:28:40, 3, 1, 0, 0, 334924603, -820055003, 31, 525, 10895296, 0, 8.55, 77.22, 109.51, -0.18, 0.56, -126.70
3/29/2025 22:28:40, 3, 1, 0, 0, 334924603, -820055003, 31, 525, 10895296, 0, 8.55, 77.22, 80.70, -0.02, -28.26, -126.70
3/29/2025 22:28:44, 3, 1, 0, 0, 334924580, -820054866, 31, 365, 7454790, 0, 7.39, 73.11, 73.01, 0.00, -1.54, -126.70
3/29/2025 22:28:45, 3, 1, 0, 0, 334924593, -820054822, 31, 469, 6817919, 0, 6.95, 73.27, 71.45, 0.01, 3.27, -126.70
3/29/2025 22:28:46, 3, 1, 0, 0, 334924610, -820054773, 31, 514, 6728284, 0, 6.46, 73.71, 71.38, 0.01, 4.10, -126.70
3/29/2025 22:28:47, 3, 1, 0, 0, 334924628, -820054721, 31, 533, 6663984, 0, 5.95, 74.26, 71.38, 0.02, 4.74, -126.70
3/29/2025 22:28:48, 3, 1, 0, 0, 334924646, -820054668, 31, 533, 6738608, 0, 5.42, 74.89, 71.38, 0.02, 4.00, -126.70
3/29/2025 22:28:49, 3, 1, 0, 0, 334924664, -820054614, 31, 536, 6732958, 0, 4.88, 75.63, 71.38, 0.02, 4.05, -126.70
3/29/2025 22:28:50, 3, 1, 0, 0, 334924681, -820054566, 31, 473, 6756326, 0, 4.41, 76.57, 74.76, 0.01, 7.20, -126.70
3/29/2025 22:28:51, 3, 1, 0, 0, 334924695, -820054514, 31, 526, 7215148, 0, 3.90, 77.15, 75.60, 0.01, 3.45, -126.78
3/29/2025 22:28:52, 3, 1, 0, 0, 334924709, -820054459, 31, 534, 7238724, 0, 3.37, 77.80, 75.66, 0.01, 3.27, -126.78
3/29/2025 22:28:53, 3, 1, 0, 0, 334924723, -820054404, 31, 540, 7254101, 0, 2.84, 78.70, 75.66, 0.02, 3.12, -126.78
3/29/2025 22:28:54, 3, 1, 0, 0, 334924737, -820054348, 31, 543, 7238095, 0, 2.30, 79.97, 75.66, 0.02, 3.28, -126.78
3/29/2025 22:28:55, 3, 1, 0, 0, 334924751, -820054297, 31, 483, 7195682, 0, 1.81, 82.22, 78.78, 0.02, 6.83, -126.78
3/29/2025 22:28:56, 3, 1, 0, 0, 334924760, -820054250, 31, 432, 7748017, 0, 7.87, 66.68, 74.92, -0.05, -2.56, -122.80
3/29/2025 22:28:57, 3, 1, 0, 0, 334924765, -820054214, 31, 304, 8103833, 0, 7.54, 66.07, 69.17, -0.02, -11.87, -122.80
3/29/2025 22:28:58, 3, 1, 0, 0, 334924775, -820054177, 31, 393, 6903208, 0, 7.18, 65.77, 64.86, 0.01, -4.17, -122.80
3/29/2025 22:28:59, 3, 1, 0, 0, 334924791, -820054133, 31, 474, 6477519, 0, 6.74, 65.72, 63.80, 0.01, -0.98, -122.80
3/29/2025 22:29:0, 3, 1, 0, 0, 334924809, -820054084, 31, 500, 6522628, 0, 6.24, 65.68, 63.73, 0.01, -1.49, -122.80
3/29/2025 22:29:1, 3, 1, 0, 0, 334924828, -820054034, 31, 515, 6461513, 0, 5.73, 65.70, 63.80, 0.01, -0.82, -122.80
3/29/2025 22:29:2, 3, 1, 0, 0, 334924848, -820053984, 31, 524, 6445616, 0, 5.22, 65.83, 63.80, 0.01, -0.66, -122.80
3/29/2025 22:29:3, 3, 1, 0, 0, 334924868, -820053932, 31, 534, 6464728, 0, 4.68, 65.90, 63.80, 0.01, -0.85, -122.80
3/29/2025 22:29:4, 3, 1, 0, 0, 334924888, -820053879, 31, 539, 6590500, 0, 4.14, 65.93, 63.80, 0.01, -2.11, -122.80
3/29/2025 22:29:5, 3, 1, 0, 0, 334924906, -820053825, 31, 545, 6685374, 0, 3.61, 65.59, 63.80, 0.01, -3.06, -122.80
3/29/2025 22:29:6, 3, 1, 0, 0, 334924925, -820053771, 31, 555, 6754127, 0, 3.06, 65.31, 66.65, -0.01, -0.89, -125.65
3/29/2025 22:29:7, 3, 1, 0, 0, 334924943, -820053715, 31, 555, 6821200, 0, 2.51, 64.51, 66.65, -0.01, -1.56, -125.65
3/29/2025 22:29:8, 3, 1, 0, 0, 334924961, -820053659, 31, 553, 6894697, 0, 1.95, 63.26, 66.65, -0.02, -2.30, -125.65
3/29/2025 22:29:9, 3, 1, 0, 0, 334924977, -820053608, 31, 493, 6956258, 0, 14.02, 98.21, 68.23, 0.17, -1.33, -127.23
3/29/2025 22:29:10, 3, 1, 0, 0, 334924988, -820053569, 31, 343, 6934985, 0, 13.68, 98.93, 94.92, 0.02, 25.57, -127.23
3/29/2025 22:29:12, 3, 1, 0, 0, 334924995, -820053520, 31, 198, 9624294, 0, 13.24, 99.57, 104.05, -0.02, 7.80, -127.23
3/29/2025 22:29:13, 3, 1, 0, 0, 334924986, -820053485, 31, 401, 10952716, 0, 12.91, 99.37, 101.48, -0.01, -8.04, -127.23
3/29/2025 22:29:14, 3, 1, 0, 0, 334924974, -820053439, 31, 460, 10534118, 0, 12.47, 99.09, 100.92, -0.01, -4.42, -127.23
3/29/2025 22:29:15, 3, 1, 0, 0, 334924961, -820053388, 31, 516, 10719510, 0, 11.98, 98.76, 100.73, -0.01, -6.46, -127.23
3/29/2025 22:29:16, 3, 1, 0, 0, 334924946, -820053333, 31, 540, 10758000, 0, 11.45, 98.32, 100.73, -0.01, -6.85, -127.23
3/29/2025 22:29:17, 3, 1, 0, 0, 334924930, -820053277, 31, 551, 10767934, 0, 10.91, 97.79, 100.80, -0.02, -6.88, -127.23
3/29/2025 22:29:18, 3, 1, 0, 0, 334924913, -820053220, 31, 554, 10951136, 0, 10.36, 97.16, 100.80, -0.02, -8.72, -127.23
3/29/2025 22:29:19, 3, 1, 0, 0, 334924896, -820053164, 31, 549, 11122720, 0, 9.82, 96.44, 100.12, -0.02, -11.10, -128.37
3/29/2025 22:29:20, 3, 1, 0, 0, 334924878, -820053110, 31, 528, 11160184, 0, 9.30, 95.56, 98.06, -0.01, -13.54, -128.37
3/29/2025 22:29:21, 3, 1, 0, 0, 334924861, -820053057, 31, 521, 11038456, 0, 8.79, 94.64, 98.06, -0.02, -12.32, -128.37
3/29/2025 22:29:22, 3, 1, 0, 0, 334924843, -820053004, 31, 534, 11219110, 0, 8.29, 93.54, 98.06, -0.03, -14.13, -128.37
3/29/2025 22:29:23, 3, 1, 0, 0, 334924824, -820052952, 31, 533, 11393790, 0, 7.80, 92.21, 94.50, -0.01, -19.44, -128.37
3/29/2025 22:29:24, 3, 1, 0, 0, 334924805, -820052900, 31, 519, 11192914, 0, 7.31, 90.70, 93.87, -0.02, -18.06, -128.37
3/29/2025 22:29:25, 3, 1, 0, 0, 334924787, -820052846, 31, 545, 11213556, 0, 6.81, 89.06, 93.25, -0.02, -18.89, -128.37
3/29/2025 22:29:26, 3, 1, 0, 0, 334924766, -820052792, 31, 569, 11433862, 0, 6.32, 86.87, 90.12, -0.02, -24.22, -128.37
3/29/2025 22:29:27, 3, 1, 0, 0, 334924746, -820052737, 31, 553, 11206656, 0, 5.83, 84.41, 88.87, -0.02, -23.19, -128.37
3/29/2025 22:29:28, 3, 1, 0, 0, 334924727, -820052682, 31, 557, 11314282, 0, 5.34, 81.62, 85.19, -0.02, -27.96, -128.37
3/29/2025 22:29:29, 3, 1, 0, 0, 334924708, -820052627, 31, 535, 11101868, 0, 4.88, 78.29, 102.47, -0.13, -8.55, -146.66
3/29/2025 22:29:30, 3, 1, 0, 0, 334924690, -820052574, 31, 539, 11196588, 0, 4.45, 74.48, 81.59, -0.04, -30.37, -146.66
3/29/2025 22:29:32, 3, 1, 0, 0, 334924666, -820052493, 31, 351, 9919090, 0, 3.82, 67.59, 72.22, -0.03, -26.97, -146.66
3/29/2025 22:29:33, 3, 1, 0, 0, 334924665, -820052449, 31, 434, 8825418, 0, 3.45, 64.84, 67.34, -0.01, -20.91, -146.66
3/29/2025 22:29:34, 3, 1, 0, 0, 334924669, -820052401, 31, 468, 8231638, 0, 3.04, 62.03, 65.53, -0.02, -16.79, -146.66
3/29/2025 22:29:35, 3, 1, 0, 0, 334924674, -820052348, 31, 501, 8318174, 0, 2.58, 58.00, 64.34, -0.04, -18.84, -146.66
3/29/2025 22:29:36, 3, 1, 0, 0, 334924679, -820052295, 31, 504, 8405082, 0, 2.15, 52.29, 58.09, -0.03, -25.96, -146.66
3/29/2025 22:29:37, 3, 1, 0, 0, 334924685, -820052245, 31, 458, 8052579, 0, 1.75, 44.72, 52.22, -0.04, -28.31, -146.66
