Time, fixType, gnssFixOk, headVehValid, invalid_llh, latitude, longitude, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError, index
4/11/2025 17:46,3,1,0,0,334927080,-820054932,29,522,11995648,0,17.88,104.7,108.22,-0.02,-11.73,-17.1,4
4/11/2025 17:46,3,1,0,0,334927053,-820054880,29,597,12237258,0,17.34,104.14,109.16,-0.03,-13.21,-17.1,4
4/11/2025 17:46,3,1,0,0,334927031,-820054850,29,581,12591548,0,17.01,103.57,105.35,-0.01,-20.57,-17.1,4
4/11/2025 17:46,3,1,0,0,334927004,-820054835,29,624,11812748,0,16.81,102.69,105.22,-0.01,-12.9,-17.1,4
4/11/2025 17:46,3,1,0,0,334926968,-820054784,29,613,12034370,0,16.26,101.68,105.22,-0.02,-15.12,-17.1,4
4/11/2025 17:46,3,1,0,0,334926942,-820054727,29,630,12017040,0,15.69,101.04,105.22,-0.02,-14.95,-17.1,4
4/11/2025 17:46,3,1,0,0,334926913,-820054667,29,597,12166488,0,15.08,100.24,102.72,-0.01,-18.94,-17.1,4
4/11/2025 17:47,3,1,0,0,334926886,-820054599,29,619,11675020,0,14.41,99.51,102.66,-0.02,-14.09,-17.1,4
4/11/2025 17:47,3,1,0,0,334926859,-820054539,29,630,11770260,0,13.81,98.66,116.53,-0.1,-1.17,-30.97,4
4/11/2025 17:47,3,1,0,0,334926831,-820054480,29,605,11860404,0,13.23,97.68,102.03,-0.02,-16.57,-30.97,4
4/11/2025 17:47,3,1,0,0,334926795,-820054379,29,553,9831260,0,12.25,96.41,96.41,0,-1.91,-30.97,4
4/11/2025 17:47,3,1,0,0,334926786,-820054320,29,597,9669200,0,11.69,96.23,95.66,0,-1.04,-30.97,4
4/11/2025 17:47,3,1,0,0,334926776,-820054254,29,625,9793546,0,11.07,96,95.47,0,-2.47,-30.97,4
4/11/2025 17:47,3,1,0,0,334926764,-820054187,29,628,9739992,0,10.44,95.63,95.47,0,-1.93,-30.97,4
4/11/2025 17:47,3,1,0,0,334926752,-820054121,29,630,9785364,0,9.82,95.2,95.47,0,-2.38,-30.97,4
4/11/2025 17:47,3,1,0,0,334926743,-820054055,29,634,9896418,0,9.2,94.93,95.53,0,-3.43,-30.97,4
4/11/2025 17:47,3,1,0,0,334926732,-820053989,29,636,9921388,0,8.58,94.46,95.53,-0.01,-3.68,-30.97,4
4/11/2025 17:47,3,1,0,0,334926722,-820053924,29,636,9953040,0,7.97,94,95.53,-0.01,-4,-30.97,4
4/11/2025 17:47,3,1,0,0,334926712,-820053858,29,640,9998686,0,7.35,93.47,99.38,-0.03,-0.61,-34.82,4
4/11/2025 17:47,3,1,0,0,334926703,-820053800,29,537,9957428,0,6.81,92.9,94.38,-0.01,-5.19,-34.82,4
4/11/2025 17:47,3,1,0,0,334926698,-820053738,29,603,9531752,0,6.23,92.66,93.75,-0.01,-1.56,-34.82,4
4/11/2025 17:47,3,1,0,0,334926692,-820053673,29,626,9460116,0,5.63,92.27,93.75,-0.01,-0.85,-34.82,4
4/11/2025 17:47,3,1,0,0,334926686,-820053606,29,629,9472342,0,5,91.78,93.75,-0.01,-0.97,-34.82,4
4/11/2025 17:47,3,1,0,0,334926679,-820053538,29,633,9569728,0,4.37,91.02,93.75,-0.02,-1.94,-34.82,4
4/11/2025 17:47,3,1,0,0,334926671,-820053469,29,639,9670856,0,3.73,89.83,93.75,-0.02,-2.95,-34.82,4
4/11/2025 17:47,3,1,0,0,334926664,-820053402,29,605,9376578,0,3.11,88.36,91.63,-0.02,-2.14,-34.82,4
4/11/2025 17:47,3,1,0,0,334926658,-820053335,29,626,9413370,0,2.49,86.42,91.63,-0.03,-2.5,-34.82,4
4/11/2025 17:47,3,1,0,0,334926654,-820053272,29,555,9345142,0,1.91,83.99,87.5,-0.02,-5.95,-34.82,4
4/11/2025 17:47,3,1,0,0,334926651,-820053217,29,476,9113016,0,19.44,196.67,89.16,0.6,-1.97,-37.28,5
4/11/2025 17:47,3,1,0,0,334926651,-820053217,29,476,9113016,0,19.44,196.67,193.35,0.02,102.22,-37.28,5
4/11/2025 17:47,3,1,0,0,334926597,-820053061,29,291,19317904,0,19.34,201.29,204.72,-0.02,11.54,-37.28,5
4/11/2025 17:47,3,1,0,0,334926563,-820053075,29,424,20399906,0,18.94,201.34,209.53,-0.05,5.53,-37.28,5
4/11/2025 17:47,3,1,0,0,334926531,-820053093,29,344,20927630,0,18.55,201.26,203.35,-0.01,-5.93,-37.28,5
4/11/2025 17:47,3,1,0,0,334926496,-820053104,29,468,19982116,0,18.15,201.41,199.97,0.01,0.15,-37.28,5
4/11/2025 17:47,3,1,0,0,334926454,-820053118,29,528,19909922,0,17.66,201.57,184.63,0.09,-14.46,-23.82,5
4/11/2025 17:47,3,1,0,0,334926420,-820053126,29,356,19225784,0,17.29,201.8,198.2,0.02,5.94,-23.82,5
4/11/2025 17:47,3,1,0,0,334926396,-820053136,28,283,21151272,0,17,201.84,206.57,-0.03,-4.94,-23.82,5
4/11/2025 17:47,3,1,0,0,334926372,-820053156,29,370,22097346,0,16.69,201.59,202.01,0,-18.96,-23.82,5
4/11/2025 17:47,3,1,0,0,334926340,-820053182,29,454,21405314,0,16.27,201.26,198.76,0.01,-15.29,-23.82,5
4/11/2025 17:47,3,1,0,0,334926304,-820053208,29,486,21244758,0,15.81,200.97,195.76,0.03,-16.69,-23.82,5
4/11/2025 17:47,3,1,0,0,334926269,-820053226,29,391,20495126,0,15.38,200.91,200.07,0,-4.88,-23.82,5
4/11/2025 17:47,3,1,0,0,334926236,-820053247,29,448,21596788,0,14.97,200.72,199.7,0.01,-16.27,-23.82,5
4/11/2025 17:47,3,1,0,0,334926200,-820053274,30,496,21610100,0,14.51,200.35,198.13,0.01,-17.97,-23.82,5
4/11/2025 17:47,3,1,0,0,334926161,-820053302,30,520,21407054,0,14.01,199.97,196.82,0.02,-17.25,-23.82,5
4/11/2025 17:47,3,1,0,0,334926119,-820053331,29,542,21288262,0,13.48,199.58,207.55,-0.04,-5.33,-35.93,5
4/11/2025 17:47,3,1,0,0,334926080,-820053359,29,488,21411528,0,12.99,199.14,199.68,0,-14.44,-35.93,5
4/11/2025 17:47,3,1,0,0,334926040,-820053382,29,516,20143400,0,12.5,198.88,196.74,0.01,-4.69,-35.93,5
4/11/2025 17:47,3,1,0,0,334925997,-820053400,29,524,19856082,0,11.99,198.87,193.68,0.03,-4.88,-35.93,5
4/11/2025 17:47,3,1,0,0,334925956,-820053412,29,464,19226800,0,11.52,199.08,197.49,0.01,5.22,-35.93,5
4/11/2025 17:47,3,1,0,0,334925919,-820053426,29,446,19877478,0,11.09,199.14,196.3,0.02,-2.47,-35.93,5
4/11/2025 17:47,3,1,0,0,334925878,-820053444,29,503,19970604,0,10.6,199.09,193.49,0.03,-6.21,-35.93,5
4/11/2025 17:47,3,1,0,0,334925838,-820053457,29,471,19417912,0,10.15,199.27,198.18,0.01,4,-35.93,5
4/11/2025 17:47,3,1,0,0,334925798,-820053475,29,459,20357340,0,9.67,199.21,196.87,0.01,-6.71,-35.93,5
4/11/2025 17:47,3,1,0,0,334925757,-820053495,29,486,20187462,0,9.18,199.05,193.18,0.03,-8.7,-35.93,5
4/11/2025 17:47,3,1,0,0,334925715,-820053511,29,474,19638960,0,8.69,199.13,202.66,-0.02,6.27,-40.35,5
4/11/2025 17:47,3,1,0,0,334925674,-820053532,29,474,20637628,0,8.19,198.89,203.1,-0.02,-3.27,-40.35,5
4/11/2025 17:47,3,1,0,0,334925635,-820053554,29,482,20818458,0,7.72,198.5,199.23,0,-8.96,-40.35,5
4/11/2025 17:47,3,1,0,0,334925591,-820053575,29,510,20028308,0,7.19,198.27,197.23,0.01,-3.06,-40.35,5
4/11/2025 17:47,3,1,0,0,334925545,-820053597,29,545,20030680,0,6.64,197.98,195.73,0.01,-4.58,-40.35,5
4/11/2025 17:47,3,1,0,0,334925497,-820053618,29,562,19815038,0,6.07,197.78,194.1,0.02,-4.05,-40.35,5
4/11/2025 17:47,3,1,0,0,334925449,-820053637,29,542,19535692,0,5.51,197.73,195.6,0.01,0.24,-40.35,5
4/11/2025 17:48,3,1,0,0,334925403,-820053658,29,524,20035594,0,4.97,197.39,194.85,0.01,-5.5,-40.35,5
4/11/2025 17:48,3,1,0,0,334925358,-820053679,29,526,19785928,0,4.43,196.92,193.54,0.02,-4.32,-40.35,5
4/11/2025 17:48,3,1,0,0,334925312,-820053698,29,533,19818972,0,3.89,196.63,192.1,0.03,-6.09,-40.35,5
